	nodes_synt	edges_synt	radius_synt	diameter_synt	average_clustering_synt	transitivity_synt	density_synt	degree_pearson_correlation_coefficien_syntt	nodes_flat	edges_flat	radius_flat	diameter_flat	average_clustering_flat	transitivity_flat	density_flat	degree_pearson_correlation_coefficient_flat	class
16118	14	38	2	4	0.6455936920222635	0.5454545454545454	1.0	0.2857142857142857	14	50	3	6	0.7238095238095238	0.6996805111821086	1.0	0.31596091205211735	fiction
16119	14	28	2	4	0.8666666666666666	0.6428571428571429	2.0	0	14	33	3	6	0.6452380952380953	0.6666666666666666	2.0	0	fiction
16120	15	29	3	5	0.7444444444444445	0.55	0.7	0.07079646017699118	15	34	5	9	0.7185185185185184	0.75	1.0	0.41176470588235287	fiction
16121	15	33	3	5	0.7000000000000001	0.6	1.0	0	15	41	4	8	0.7182539682539684	0.711340206185567	1.0	0	fiction
16122	14	26	3	5	0.7078571428571429	0.6666666666666666	0.8333333333333334	0.0	14	35	5	9	0.743939393939394	0.6818181818181818	1.0	0.7142857142857143	fiction
16123	11	16	3	5	0.6142857142857142	0.631578947368421	1.0	0.08333333333333331	11	21	3	6	0.7	0.8	0.8333333333333334	0.5677966101694915	fiction
16124	15	27	3	5	0.6574074074074074	0.6	1.0	0	15	37	4	7	0.6904761904761905	0.7083333333333334	1.0	0	fiction
16125	15	23	3	5	0.7797619047619048	0.8823529411764706	1.0	0.10987261146496817	15	31	3	6	0.7018518518518518	0.6818181818181818	1.0	0.3846153846153846	fiction
16126	14	29	3	5	0.7213564213564214	0.54	0.6	0.0	14	34	4	8	0.6351190476190476	0.6371681415929203	0.7	0.595959595959596	fiction
16127	15	41	3	5	0.8333333333333334	0.6428571428571429	2.0	0.21428571428571433	15	51	5	9	0.7247010925582353	0.6617647058823529	2.0	0.48663101604278086	fiction
16128	15	40	2	4	0.7333333333333334	0.78	2.0	0.3000000000000001	15	43	4	7	0.6571428571428571	0.6666666666666666	2.0	0.3818181818181817	fiction
16129	2	0	0	0	0.0	0.0	0.0	0.0	2	2	1	1	0.0	0.0	2.0	0.0	fiction
16130	2	0	0	0	0.0	0.0	0.0	0.0	2	2	1	1	0.0	0.0	2.0	0.0	fiction
16131	15	31	3	5	0.6003968253968254	0.5714285714285714	1.0	0	15	37	4	7	0.6709802102659246	0.6176470588235294	1.0	0	fiction
16132	14	20	3	5	0.8055555555555555	0.75	1.0	0.04245283018867928	14	21	4	7	0.6523809523809524	0.5806451612903226	0.7333333333333333	0.30000000000000004	fiction
16133	14	22	3	5	0.6285714285714287	0.7692307692307693	0.7619047619047619	0.0	14	30	4	7	0.6523809523809524	0.7241379310344828	0.7	0.4969818913480886	fiction
16134	15	34	2	3	0.551984126984127	0.6	0.7	0.0	15	48	3	6	0.7038383838383839	0.5482758620689655	0.6	0.3124999999999999	fiction
16135	14	29	3	5	0.7	0.8	1.0	0.0	14	31	4	8	0.7	0.8	1.0	0.46969696969696945	fiction
16136	14	30	3	5	0.8047619047619047	0.6	0.8333333333333334	0.13333333333333333	14	31	4	7	0.6847619047619047	0.6	0.8333333333333334	0.3076923076923077	fiction
16137	14	27	3	5	0.6868686868686869	0.6	2.0	0	14	33	4	8	0.7678571428571428	0.675	2.0	0	fiction
16138	15	33	3	6	0.7142857142857142	0.6	1.0	0.12727272727272726	15	47	4	8	0.7247619047619047	0.6842105263157895	1.0	0.7142857142857143	fiction
16139	13	26	3	5	0.8333333333333333	0.8	1.0	0.25000000000000006	13	33	5	9	0.7166666666666667	0.8	1.3333333333333333	0.7142857142857143	fiction
16140	15	38	3	4	0.7323953823953823	0.75	2.0	0	15	54	3	6	0.738028638028638	0.75	2.0	0	fiction
16141	15	32	3	5	0.7	0.8	2.0	0	15	36	4	7	0.6916666666666667	0.6818181818181818	2.0	0	fiction
16142	2	0	0	0	0.0	0.0	0.0	0.0	2	2	1	1	0.0	0.0	2.0	0	fiction
16143	13	26	2	4	0.5497835497835498	0.47368421052631576	0.6666666666666666	0.0	13	30	3	6	0.5962962962962962	0.5625	0.6666666666666666	0.3076923076923077	fiction
16144	5	6	2	3	0.3333333333333333	0.42857142857142855	0.6	0.0	5	6	2	3	0.0	0.0	0.6	0.0	fiction
16145	13	23	3	5	0.6066666666666667	0.46875	0.6666666666666666	0.017857142857142842	13	26	4	7	0.6666666666666666	0.6206896551724138	0.7	0.3548387096774194	fiction
16146	14	38	3	5	1.0	1.0	1.3333333333333333	0.06181089208152355	14	41	5	9	0.7054001554001553	0.8	1.0	0.41506322155030234	fiction
16147	14	28	3	6	0.8069444444444445	0.6375	2.0	0.11214953271028033	14	38	5	9	0.7566137566137566	0.8	2.0	0.5108695652173914	fiction
16148	15	39	3	5	0.6632478632478632	0.6	1.0	0.03622047244094488	15	44	4	8	0.7044011544011544	0.6923076923076923	1.3333333333333333	0.4782608695652174	fiction
16149	13	28	3	5	0.6944444444444445	0.75	0.9333333333333333	0.0	13	28	4	8	0.6777777777777777	0.6875	0.8	0.5534979423868315	fiction
16150	14	26	3	5	0.6666666666666666	0.6	1.0	0.056179775280898875	14	36	4	7	0.7000000000000001	0.6666666666666666	1.3333333333333333	0.6571428571428573	fiction
16151	15	38	3	5	0.7171717171717172	0.6	1.0	0.03795811518324608	15	48	4	8	0.7062169312169312	0.6241610738255033	1.0	0.41477832512315266	fiction
16152	14	27	3	5	0.6122222222222222	0.6	1.0	0.055555555555555546	14	33	4	7	0.7116666666666667	0.6818181818181818	1.3333333333333333	0.4696969696969697	fiction
16153	12	21	2	4	0.6708333333333334	0.6206896551724138	2.0	0	12	27	4	7	0.6984126984126984	0.6	2.0	0	fiction
16154	15	38	3	5	0.643002553002553	0.6666666666666666	1.0	0	15	43	3	5	0.6976190476190476	0.6	1.1666666666666667	0	fiction
16155	13	27	3	5	0.9	0.8823529411764706	1.1	0.031476997578692496	13	34	3	6	0.7666666666666666	0.8823529411764706	1.0	0.27777777777777785	fiction
16156	15	42	3	5	0.6261111111111112	0.625	1.3333333333333333	0.3000000000000001	15	48	4	7	0.7055555555555556	0.7142857142857143	1.3333333333333333	0.3181818181818182	fiction
16157	12	22	2	4	0.7	0.8	0.8333333333333334	0.0	12	27	3	6	0.7000000000000001	0.6	0.8333333333333334	0.3658536585365854	fiction
16158	15	37	3	5	0.6777777777777778	0.6818181818181818	0.8333333333333334	0.0	15	44	4	7	0.7134259259259258	0.6282051282051282	0.8333333333333334	0.47916666666666663	fiction
16159	2	0	0	0	0.0	0.0	0.0	0.0	2	2	1	1	0.0	0.0	2.0	0	fiction
16160	10	17	2	4	0.6083333333333333	0.6	1.0	0	10	19	3	5	0.5733333333333334	0.4444444444444444	1.3333333333333333	0	fiction
16161	15	32	2	4	0.7	0.8	2.0	0.0	15	47	3	6	0.7279220779220779	0.7409638554216867	2.0	0.2168674698795181	fiction
16162	3	2	1	2	0.0	0.0	0.6666666666666666	0.0	3	2	1	2	0.0	0.0	0.6666666666666666	0.0	fiction
16163	14	32	2	4	0.6777777777777777	0.6521739130434783	0.8666666666666667	0.0	14	42	3	6	0.6777777777777777	0.6521739130434783	0.8333333333333334	0.484375	fiction
16164	15	34	3	5	0.6066666666666667	0.6	1.0	0.0	15	42	4	8	0.729004329004329	0.627906976744186	1.0	0.528834355828221	fiction
16165	15	30	2	4	0.6078306878306878	0.5	2.0	0.0	15	40	3	6	0.7432178932178932	0.6	2.0	0.20754716981132074	fiction
16166	14	28	2	4	0.7714285714285714	0.6818181818181818	1.0	0.0	14	33	4	7	0.7083333333333334	0.75	1.3333333333333333	0.368421052631579	fiction
16167	13	26	3	5	0.6048280423280422	0.532258064516129	0.5	0.0	13	28	3	6	0.6583333333333333	0.7058823529411765	0.5714285714285714	0.24433734939759036	fiction
16168	16	41	3	5	0.8089947089947089	0.8	2.0	0	16	53	4	7	0.7571428571428571	0.8421052631578947	2.0	0	fiction
16169	15	30	2	4	0.8238095238095239	0.8823529411764706	2.0	0.0	15	34	3	6	0.7666666666666666	0.8823529411764706	2.0	0.3076923076923077	fiction
16170	14	30	3	5	0.7611111111111111	0.6	1.0	0.0983606557377049	14	34	4	8	0.6957142857142857	0.6818181818181818	1.3333333333333333	0.43589743589743574	fiction
16171	12	21	2	4	0.5833333333333333	0.6	1.0	0.0	12	23	4	8	0.6157407407407408	0.75	0.6666666666666666	0.2804232804232804	fiction
16172	14	29	3	4	0.7127594627594628	0.6666666666666666	2.0	0.0	14	39	5	9	0.7396825396825397	0.8	2.0	0.49206349206349204	fiction
16173	13	26	2	4	0.6623931623931624	0.6	2.0	0	13	33	3	6	0.6944444444444445	0.6352941176470588	2.0	0	fiction
16174	15	32	3	5	0.6227513227513227	0.631578947368421	0.6666666666666666	0.0	15	36	4	7	0.6952380952380953	0.631578947368421	1.0	0.47516401124648544	fiction
16175	14	26	3	5	0.6915223665223665	0.6521739130434783	2.0	0.0	14	31	4	7	0.6777777777777777	0.6818181818181818	2.0	0.453416149068323	fiction
16176	14	31	3	5	0.8333333333333333	0.75	2.0	0.020618556701030886	14	32	4	7	0.6481240981240981	0.6296296296296297	2.0	0.3000000000000001	fiction
16177	15	33	3	5	1.0	1.0	2.0	0	15	39	4	7	0.6952380952380953	0.6818181818181818	2.0	0	fiction
16178	13	33	2	4	0.6016317016317017	0.5111111111111111	1.0	0	13	35	3	6	0.7162393162393162	0.6	1.0	0	fiction
16179	15	35	3	5	0.6642857142857144	0.609375	1.0	0	15	47	3	6	0.7192857142857142	0.8	1.0	0	fiction
16180	14	32	3	6	0.7523809523809524	0.75	1.0	0	14	45	5	9	0.7380952380952381	0.8	1.3333333333333333	0	fiction
16181	15	26	2	4	0.7	0.8	1.0	0	15	30	4	7	0.7075757575757575	0.65625	1.3333333333333333	0	fiction
16182	15	28	3	6	0.7000000000000001	0.6818181818181818	1.0	0.2857142857142857	15	31	5	9	0.7351851851851853	0.8	1.3333333333333333	0.608695652173913	fiction
16183	14	29	3	5	0.7000000000000001	0.625	1.0	0.18181818181818185	14	37	5	9	0.7041666666666667	0.8	1.0	0.5210084033613446	fiction
16184	13	34	2	4	0.6947089947089947	0.4918032786885246	2.0	0.0	13	41	2	4	0.7119047619047619	0.6932773109243697	2.0	0.0	fiction
16185	15	34	3	5	0.7666666666666666	0.8823529411764706	1.0666666666666667	0.0	15	41	4	7	0.7666666666666666	0.8823529411764706	0.9333333333333333	0.3522727272727273	fiction
16186	14	40	3	5	0.6	0.6	1.0	0	14	51	4	7	0.7113430220573077	0.6706948640483383	1.0	0	fiction
16187	15	36	3	5	0.6553846153846155	0.6666666666666666	2.0	0	15	44	4	7	0.688095238095238	0.6	2.0	0	fiction
16188	14	28	2	4	0.591025641025641	0.47368421052631576	0.6666666666666666	0.0	14	31	4	7	0.6794871794871794	0.6666666666666666	0.6666666666666666	0.3069466882067852	fiction
16189	15	32	2	4	0.8666666666666666	0.7894736842105263	1.2	0.09521829521829521	15	53	3	5	0.6873015873015873	0.6352941176470588	1.0	0.0	fiction
16190	14	35	3	4	0.7000000000000001	0.6	1.0	0	14	40	3	6	0.6892857142857144	0.6857142857142857	1.0	0	fiction
16191	15	32	3	5	0.7271284271284272	0.8	2.0	0.2222222222222222	15	43	5	10	0.7345238095238096	0.8	2.0	0.6503496503496504	fiction
16192	15	30	3	5	0.7233333333333334	0.6	2.0	0	15	37	4	7	0.6958333333333333	0.6	2.0	0	fiction
16193	15	36	3	5	0.7028083028083028	0.6521739130434783	1.0	0.0	15	45	4	7	0.7000000000000001	0.7122302158273381	1.0	0.31596091205211724	fiction
16194	13	27	3	5	0.7000000000000001	0.631578947368421	1.0	0.42696629213483145	13	30	4	8	0.7051948051948052	0.8	1.3333333333333333	0.4339622641509434	fiction
16195	13	26	2	4	0.6248015873015873	0.6	0.8333333333333334	0.0	13	31	3	5	0.7380952380952381	0.6610169491525424	0.7	0.38436482084690554	fiction
16196	13	25	2	4	0.5999999999999999	0.6	0.8333333333333334	0.0	13	30	4	7	0.5874999999999999	0.631578947368421	1.0	0.5519999999999998	fiction
16197	13	25	3	5	0.7142857142857143	0.7674418604651163	0.7619047619047619	0.0	13	27	4	7	0.7	0.7058823529411765	0.7142857142857143	0.38709677419354827	fiction
16198	13	21	3	5	0.5588023088023089	0.5555555555555556	1.0	0.0	13	27	4	7	0.6407407407407407	0.631578947368421	1.0	0.23443223443223446	fiction
16199	14	32	3	6	0.7230952380952381	0.8	2.0	0	14	41	5	9	0.7226190476190476	0.8	2.0	0	fiction
16200	13	35	2	4	0.9	0.8823529411764706	1.0	0	13	39	3	5	0.7	0.8	1.0	0	fiction
16201	14	27	2	4	0.6333333333333334	0.6	1.0	0.18672199170124482	14	34	3	5	0.6735827664399093	0.5806451612903226	1.3333333333333333	0.40909090909090906	fiction
16202	14	30	3	5	0.6142857142857142	0.6666666666666666	1.0	0.2857142857142857	14	36	5	9	0.6878306878306878	0.6666666666666666	1.0	0.33333333333333337	fiction
16203	12	22	2	4	0.5	0.40298507462686567	0.42857142857142855	0.0	12	30	3	5	0.6392857142857142	0.5714285714285714	0.5238095238095238	0.0	fiction
16204	13	22	3	5	0.6944444444444445	0.75	0.9333333333333333	0.125	13	25	4	8	0.6777777777777777	0.6521739130434783	0.8	0.17864923747276695	fiction
16205	14	32	3	5	0.6317460317460317	0.631578947368421	0.6666666666666666	0.0021008403361344294	14	36	4	8	0.6904761904761905	0.6	1.0	0.31764705882352934	fiction
16206	15	34	3	4	0.7777777777777779	0.6	1.0	0.0	15	43	3	6	0.7467532467532468	0.7241379310344828	1.0	0.3181818181818182	fiction
16207	12	22	2	4	0.6523809523809524	0.7317073170731707	1.0	0.2857142857142857	12	26	3	5	0.7000000000000001	0.8	1.0	0.3181818181818181	fiction
16208	8	11	2	3	0.5833333333333333	0.6	1.0	0.0	8	13	3	6	0.48214285714285715	0.4411764705882353	1.0	0.28571428571428564	fiction
16209	13	22	2	4	0.6015151515151516	0.5714285714285714	2.0	0	13	28	3	5	0.6333333333333333	0.6	2.0	0	fiction
16210	13	18	2	4	0.8476190476190476	0.78	2.0	0	13	18	4	8	0.6476190476190476	0.6666666666666666	2.0	0	fiction
16211	13	26	3	5	0.5047619047619047	0.42857142857142855	0.6	0.0	13	33	4	7	0.7000000000000001	0.574468085106383	0.6666666666666666	0.4059405940594059	fiction
16212	12	22	2	4	0.6833333333333333	0.6818181818181818	1.0	0.0	12	29	4	7	0.7000000000000001	0.631578947368421	0.8333333333333334	0.18181818181818185	fiction
16213	14	32	3	5	0.6666666666666665	0.6	1.0	0.0	14	33	4	8	0.7	0.8	1.0	0.3125000000000001	fiction
16214	2	0	0	0	0.0	0.0	0.0	0.0	2	2	1	1	0.0	0.0	2.0	0.0	fiction
16215	15	36	3	5	0.7666666666666666	0.6428571428571429	2.0	0	15	46	4	8	0.7475468975468974	0.8063241106719368	2.0	0	fiction
16216	14	28	3	5	0.6878306878306879	0.6	2.0	0	14	37	4	8	0.7259259259259259	0.6896551724137931	2.0	0	fiction
16217	15	38	3	6	0.8166666666666668	0.6044776119402985	1.0	0.28571428571428564	15	40	4	7	0.7427248677248676	0.6486486486486487	1.0	0.4782608695652174	fiction
16218	15	35	3	5	0.6676767676767678	0.6	2.0	0	15	36	4	8	0.7188311688311688	0.7058823529411765	2.0	0	fiction
16219	16	33	3	5	0.6399600399600398	0.65625	1.0	0.0	16	37	3	5	0.7113095238095238	0.6388888888888888	1.0	0.3076923076923077	fiction
16220	14	30	3	5	0.7185714285714286	0.6	1.0	0	14	36	3	6	0.695	0.6610169491525424	1.0	0	fiction
16221	15	33	3	5	0.7466866466866466	0.6382978723404256	1.0	0	15	42	5	9	0.738095238095238	0.8	1.3333333333333333	0	fiction
16222	14	24	3	5	0.6333333333333333	0.6	1.0	0.017857142857142856	14	29	4	8	0.7333333333333334	0.8	1.0	0.40229885057471265	fiction
16223	14	26	3	5	0.7380952380952381	0.8	0.8333333333333334	0.0	14	35	4	8	0.7000000000000001	0.6521739130434783	1.0	0.5192307692307693	fiction
16224	14	22	3	5	0.8277777777777778	0.6521739130434783	1.0	0.10447761194029853	14	25	4	8	0.7566137566137566	0.6818181818181818	1.0	0.5079726651480638	fiction
16225	14	30	3	5	0.6616161616161617	0.5798319327731093	0.5238095238095238	0.00241837968561065	14	35	4	7	0.6904761904761905	0.627906976744186	0.6363636363636364	0.655011655011655	fiction
16226	11	18	3	5	0.6333333333333333	0.5454545454545454	2.0	0.0	11	19	3	6	0.7000000000000001	0.6818181818181818	2.0	0.06145251396648049	fiction
16227	14	31	3	5	0.6952380952380952	0.6666666666666666	1.0	0	14	35	4	8	0.7678571428571428	0.75	1.3333333333333333	0	fiction
16228	14	23	3	5	0.6619047619047619	0.6666666666666666	1.0	0	14	26	5	9	0.7478571428571429	0.7674418604651163	1.0	0	fiction
16229	14	28	3	5	0.6333333333333334	0.6	0.6666666666666666	0.0	14	34	4	7	0.6815476190476191	0.6617647058823529	1.0	0.42499999999999993	fiction
16230	12	20	2	4	0.6	0.5454545454545454	0.6666666666666666	0.0	12	30	3	5	0.6333333333333333	0.6	0.7	0.21428571428571433	fiction
16231	14	30	3	5	0.6571428571428571	0.6666666666666666	1.0	0.0	14	33	4	7	0.6791666666666667	0.7317073170731707	1.0	0.5522388059701491	fiction
16232	14	32	3	5	0.7016666666666667	0.6	1.0	0.0	14	42	4	7	0.6894179894179894	0.6842105263157895	1.0	0.28571428571428564	fiction
16233	13	22	3	5	0.7566137566137566	0.5238095238095238	0.6666666666666666	0.0	13	31	4	8	0.6985714285714286	0.75	1.0	0.34782608695652173	fiction
16234	12	22	3	5	0.6237373737373737	0.6	1.0	0.0	12	29	4	7	0.619047619047619	0.6206896551724138	0.6666666666666666	0.3181818181818181	fiction
16235	15	24	3	5	0.7	0.8	1.0	0	15	34	4	7	0.6761111111111111	0.6	1.0	0	fiction
16236	14	24	3	5	0.6952380952380952	0.6666666666666666	1.0	0	14	30	4	8	0.7000000000000001	0.6857142857142857	1.3333333333333333	0	fiction
16237	13	26	2	4	0.7077777777777777	0.6	2.0	0	13	32	3	5	0.7017857142857142	0.5892857142857143	2.0	0	fiction
16238	14	35	2	4	0.6425925925925925	0.535031847133758	1.0	0	14	45	4	7	0.6786375661375662	0.6331658291457286	1.0	0	fiction
16239	13	27	3	5	0.8476190476190476	0.8	1.0	0.28571428571428564	13	29	4	8	0.6777777777777777	0.6521739130434783	1.0	0.4503816793893127	fiction
16240	15	37	3	5	0.6370573870573869	0.6	2.0	0	15	43	3	6	0.6724867724867725	0.6176470588235294	2.0	0	fiction
16241	15	38	3	5	0.7666666666666666	0.8823529411764706	2.0	0	15	45	3	6	0.7075757575757575	0.6521739130434783	2.0	0	fiction
16242	16	38	3	5	0.7068783068783069	0.6428571428571429	1.0	0	16	52	4	8	0.717857142857143	0.7272727272727273	1.3333333333333333	0	fiction
16243	15	33	4	7	0.6952380952380953	0.6666666666666666	1.0	0	15	48	6	11	0.7523809523809524	0.8	1.3333333333333333	0	fiction
16244	15	36	3	5	0.6904761904761906	0.6	0.7	0.35526315789473684	15	39	4	7	0.7105555555555555	0.7142857142857143	0.8333333333333334	0.3478260869565218	fiction
16245	14	32	2	4	0.6130952380952381	0.6375	0.7	0.024043892205906074	14	34	4	7	0.6666666666666666	0.6063829787234043	0.6666666666666666	0.3124999999999999	fiction
16246	15	33	3	5	0.8666666666666668	0.6521739130434783	2.0	0	15	41	4	8	0.7255291005291005	0.7164179104477612	2.0	0	fiction
16247	13	21	2	4	0.6944444444444445	0.75	0.9333333333333333	0.0	13	26	4	7	0.6777777777777777	0.6521739130434783	0.8	0.37931034482758624	fiction
16248	15	29	3	5	0.7000000000000001	0.6	1.0	0.0	15	35	4	7	0.7121031746031745	0.6964285714285714	0.7	0.49206349206349204	fiction
16249	14	34	3	5	0.8095238095238094	0.627906976744186	1.0	0	14	33	4	8	0.6724867724867725	0.675	1.0	0	fiction
16250	14	32	3	5	0.7952380952380952	0.75	0.8571428571428571	0.18672199170124482	14	38	3	6	0.738095238095238	0.75	0.9	0.3181818181818181	fiction
16251	15	34	3	5	0.7251082251082251	0.6	2.0	0	15	44	4	7	0.7482010582010583	0.75	2.0	0	fiction
16252	14	29	2	4	0.6316666666666667	0.51	1.0	0	14	34	4	7	0.7322222222222222	0.6160714285714286	1.0	0	fiction
16253	14	25	3	5	0.5833333333333334	0.6	0.7	0.0	14	28	4	7	0.6728571428571428	0.6	0.8333333333333334	0.0570902394106814	fiction
16254	15	36	3	5	0.7122222222222222	0.8	2.0	0	15	44	5	9	0.7023809523809523	0.6818181818181818	2.0	0	fiction
16255	15	38	3	5	0.7832671957671957	0.8	2.0	0	15	44	5	9	0.7444444444444446	0.75	2.0	0	fiction
16256	13	22	3	5	0.7714285714285714	0.6666666666666666	1.0	0.12790697674418608	13	26	4	8	0.7227513227513227	0.6666666666666666	1.3333333333333333	0.4772727272727272	fiction
16257	15	38	3	5	0.7666666666666666	0.8	2.0	0	15	44	5	9	0.7380952380952381	0.75	2.0	0	fiction
16258	15	33	3	6	0.7666666666666666	0.6428571428571429	0.8333333333333334	0.08780487804878048	15	36	5	10	0.6953601953601953	0.6575342465753424	1.0	0.32847682119205307	fiction
16259	16	36	3	5	0.5833333333333334	0.625	2.0	0	16	43	5	9	0.6904761904761906	0.631578947368421	2.0	0	fiction
16260	4	4	2	3	0.0	0.0	0.6666666666666666	0.30000000000000016	4	4	2	3	0.0	0.0	0.6666666666666666	0.0	fiction
16261	14	36	3	5	0.8333333333333333	0.8823529411764706	1.0	0	14	40	4	8	0.7666666666666666	0.8823529411764706	1.3333333333333333	0	fiction
16262	14	25	2	4	0.8222222222222223	0.7692307692307693	1.0	0	14	34	3	6	0.7345238095238095	0.75	1.0	0	fiction
16263	13	23	3	5	0.8	0.75	2.0	0	13	28	3	6	0.6904761904761905	0.6818181818181818	2.0	0	fiction
16264	15	26	3	6	0.7666666666666666	0.8	1.0	0.13333333333333333	15	32	5	9	0.7285714285714285	0.8	1.3333333333333333	0.5079726651480637	fiction
16265	14	35	2	4	0.6037037037037037	0.625	1.0	0.0	14	39	3	4	0.6926406926406927	0.6268656716417911	1.3333333333333333	0.08333333333333331	fiction
16266	14	31	3	6	0.8666666666666668	0.8	1.0	0	14	48	5	9	0.7309369202226346	0.8	1.3333333333333333	0	fiction
16267	13	26	3	4	0.6483333333333332	0.6818181818181818	1.0	0.10000000000000003	13	31	3	6	0.7	0.8	0.8	0.2777777777777779	fiction
16268	15	39	3	5	0.7	0.8	0.8333333333333334	0.0	15	46	5	9	0.736111111111111	0.75	1.0	0.42400000000000004	fiction
16269	15	40	2	4	0.6416666666666666	0.6206896551724138	2.0	0.28571428571428564	15	50	3	5	0.6482202982202983	0.6571428571428571	2.0	0.28571428571428564	fiction
16270	15	31	3	5	0.6192592592592593	0.6666666666666666	1.0	0.0	15	35	4	7	0.7188034188034188	0.8	1.0	0.4059405940594059	fiction
16271	15	35	3	5	0.7	0.8	2.0	0	15	40	4	8	0.7131313131313131	0.6857142857142857	2.0	0.49206349206349204	fiction
16272	12	22	3	5	0.6011904761904762	0.6	1.0	0	12	27	4	7	0.6815476190476191	0.75	1.0	0	fiction
16273	15	36	3	5	0.7000000000000001	0.6666666666666666	2.0	0.21428571428571433	15	42	5	9	0.7053854875283446	0.72	2.0	0.6571428571428573	fiction
16274	14	25	2	4	0.7666666666666666	0.8823529411764706	1.0666666666666667	0.0	14	30	4	7	0.7666666666666666	0.8823529411764706	1.0	0.4	fiction
16275	15	40	3	5	0.8666666666666668	0.6	1.0	0.08008213552361396	15	44	4	7	0.6921768707482993	0.627906976744186	1.0	0.42857142857142855	fiction
16276	12	23	3	5	0.6655844155844156	0.5172413793103449	0.6	0.0	12	24	4	7	0.6904761904761906	0.75	0.6	0.38235294117647056	fiction
16277	14	30	3	5	0.6944444444444445	0.75	1.0	0.0	14	40	4	8	0.6952380952380952	0.6650943396226415	1.0	0.31999999999999995	fiction
16278	13	22	2	4	0.5454545454545454	0.4918032786885246	0.6666666666666666	0.0	13	25	3	5	0.5740740740740741	0.5789473684210527	0.6666666666666666	0.3635003739715781	fiction
16279	14	32	3	5	0.6983333333333333	0.5510204081632653	2.0	0.0	14	32	4	7	0.6954545454545454	0.6521739130434783	2.0	0.4059405940594059	fiction
16280	15	38	3	5	0.6833943833943834	0.631578947368421	1.0	0	15	40	4	8	0.7370902906617192	0.6666666666666666	1.0	0	fiction
16281	15	31	3	6	0.6937950937950937	0.6818181818181818	1.0	0	15	40	4	8	0.7088095238095238	0.6964285714285714	1.0	0	fiction
16282	13	29	3	5	0.6729603729603729	0.673469387755102	0.5714285714285714	0.034090909090909075	13	30	4	7	0.680952380952381	0.6153846153846154	0.5714285714285714	0.4503392967304133	fiction
16283	15	30	3	5	0.75	0.78	2.0	0.043478260869565216	15	34	4	8	0.7217171717171718	0.7058823529411765	2.0	0.44812362030905073	fiction
16284	14	26	3	5	0.5212121212121212	0.6666666666666666	0.6666666666666666	0.0	14	33	4	7	0.6898809523809524	0.65625	0.6666666666666666	0.3000000000000001	fiction
16285	13	29	3	4	0.6846320346320347	0.6	1.0	0.04938271604938272	13	39	4	7	0.6865079365079365	0.6	0.8333333333333334	0.4249999999999998	fiction
16286	15	32	3	5	0.7365079365079364	0.6	1.0	0.2857142857142858	15	41	5	9	0.7521645021645021	0.8	1.3333333333333333	0.5522388059701491	fiction
16287	13	34	3	5	0.6545093795093795	0.6	0.8333333333333334	0.13600000000000004	13	33	4	7	0.6904761904761905	0.7142857142857143	0.6666666666666666	0.3137254901960784	fiction
16288	15	35	3	5	0.7666666666666666	0.8823529411764706	1.0666666666666667	0.3362068965517242	15	42	5	9	0.7678571428571428	0.8823529411764706	1.0	0.5548387096774191	fiction
16289	14	23	3	5	0.7000000000000001	0.6521739130434783	1.0	0.0	14	28	5	9	0.7093253968253969	0.6	0.8	0.3658536585365854	fiction
16290	12	21	3	5	0.4494047619047619	0.44776119402985076	1.0	0.08333333333333333	12	29	4	7	0.6562169312169311	0.5859375	1.0	0.3000000000000001	fiction
16291	14	40	3	5	0.7566137566137566	0.6818181818181818	2.0	0	14	45	4	7	0.7428571428571429	0.7674418604651163	2.0	0	fiction
16292	2	0	0	0	0.0	0.0	0.0	0.0	2	2	1	1	0.0	0.0	2.0	0	fiction
16293	14	26	2	4	0.5555555555555555	0.5294117647058824	0.6666666666666666	0.0	14	31	4	7	0.6055555555555555	0.5060240963855421	0.6666666666666666	0.3124999999999999	fiction
16294	15	36	3	5	0.8333333333333333	0.75	1.0	0	15	44	4	8	0.7288095238095239	0.75	1.0	0	fiction
16295	14	24	3	5	0.6388888888888888	0.6818181818181818	0.6666666666666666	0.0	14	30	4	8	0.6777777777777777	0.6521739130434783	1.0	0.0	fiction
16296	13	22	3	4	0.6339285714285714	0.6	1.0	0.0	13	29	4	7	0.6950000000000001	0.6101694915254238	1.0	0.3181818181818183	fiction
16297	15	45	3	6	0.7571428571428571	0.8421052631578947	2.0	0.0	15	46	4	8	0.8095238095238094	0.9230769230769231	2.0	0.4059405940594059	fiction
16298	14	26	3	5	0.7666666666666666	0.6428571428571429	1.0	0.0	14	34	4	7	0.734457671957672	0.8	1.0	0.4696969696969696	fiction
16299	14	39	3	5	0.7	0.8	0.8	0.0	14	45	5	9	0.7166666666666667	0.6466431095406361	1.0	0.7662337662337663	fiction
16300	14	38	2	4	0.656998556998557	0.6666666666666666	0.6666666666666666	0.006611095142282265	14	37	4	7	0.7012566137566137	0.6206896551724138	0.6785714285714286	0.17037037037037037	fiction
16301	15	36	3	5	1.0	1.0	1.3333333333333333	0	15	44	4	7	0.7085470085470086	0.7058823529411765	1.3333333333333333	0	fiction
16302	14	37	3	6	0.6944444444444445	0.75	1.0	0	14	41	4	7	0.743939393939394	0.8	1.0	0	fiction
